제18선거구,2,무소속,김효남,金孝南,남,1923,07,29,,농업,단국대학 1년중퇴,
제18선거구,3,민주당,이형연,李炯淵,남,1934,07,29,,기자,고려대학졸,동아일보사기자
제18선거구,4,무소속,홍순희,洪淳熙,남,1913,07,29,,민의원,명치대학졸,4대민의원
제18선거구,5,무소속,신용욱,愼鏞頊,남,1902,07,29,,회사원,일본동하항공전문졸,3대민의원
제18선거구,6,무소속,김상흠,金相欽,남,1921,07,29,,회사원,연희전문졸,동아일보편집국장
제19선거구,1,무소속,고봉조,高奉兆,남,1916,07,29,,농업,군산중학졸업,부안군수|김제군수
제19선거구,2,무소속,이병옥,李炳玉,남,1927,07,29,,농업,육군사관학교졸,육군중령
제19선거구,3,무소속,백남기,白南琪,남,1901,07,29,,농업,일본동경정치학교졸,군수
제19선거구,4,민주당,송을상,宋乙相,남,1911,07,29,,농업,고창고보4년중퇴,군당위원장
제19선거구,5,민주당,김용대,金容大,남,1915,07,29,,농업,국민대학 2년수료,
제19선거구,6,무소속,신기원,辛基源,남,1928,07,29,,농업,경성제대졸,중학교장
제19선거구,7,무소속,김종태,金鍾泰,남,1911,07,29,,농업,고려대학졸,전주방직회사이사겸총무부장
제19선거구,8,무소속,조기승,趙紀勝,남,1900,07,29,,무직,경성중앙중학졸,교사
제20선거구,1,사회대중당,정화암,鄭華岩,남,1917,07,29,,농업,중국영농대학1년수료,사회대중당발기인
제20선거구,2,민주당,조한백,趙漢栢,남,1908,07,29,,민의원,국민대학졸,1|4대민의원
제21선거구,1,무소속,유흥철,柳興喆,남,1927,07,29,,농업,이리농대4년졸,3|4대민의원민주당도위원장
제21선거구,2,민주당,윤제술,尹濟述,남,1904,07,29,,민의원,일본동경고등사범영문과졸,남성중고학교장3|4대민의원
제22선거구,1,민주당,양일동,梁一東,남,1913,07,29,,민의원,북경민금고급중졸,3|4대민의원
제22선거구,2,무소속,전평배,全平培,남,1921,07,29,,양조업,명치대학졸,중학교교원삼남일보주필
제22선거구,3,무소속,강근호,姜根鎬,남,1934,07,29,,무직,중앙대학대학원국제학과2년전공,
제22선거구,4,무소속,장수성,張壽星,남,1929,07,29,,회사원,동국대학졸,회사원 8년
제23선거구,1,민주당,조규완,曺圭琬,남,1916,07,29,,농업,전주고보중퇴,한일학생운동으로 8개월 보격면장
제23선거구,2,사회대중당,송기만,宋基萬,남,1923,07,29,,회사원,교원양성소수료,대진통상주식회사 사장
제23선거구,3,무소속,임익두,林翼斗,남,1922,07,29,,교수,서울대학상과대학졸업,전북대학교상과대학교수
제23선거구,4,무소속,박지근,朴智根,남,1890,07,29,,회사장,기술양성소수료,조선총독부중추원참의원
제24선거구,1,무소속,임량희,林亮熙,남,1904,07,29,,농업,전주사범졸,국민학교장
제24선거구,2,무소속,윤택중,尹宅重,남,1914,07,29,,민의원,일본중앙대학법과졸,2|4대민의원
제24선거구,3,무소속,이성주,李性柱,남,1923,07,29,,회사원,전주남중졸,경북통신과장농림장관비서실장
제24선거구,4,무소속,한갑수,韓甲洙,남,1919,07,29,,무직,길림사도대학농과2년수료,
제24선거구,5,자유당,강세형,姜世馨,남,1899,07,29,,농업,독일백림대학졸,3대민의원
제24선거구,6,한국독립당,조경한,趙擎韓,남,1900,07,29,,무직,북경계명학원 2년 수료,임시정부국무위원
제1선거구,1,무소속,곽인송,郭仁松,남,1928,07,29,,언론인,조선대학문과졸,광주YMCA이사
제1선거구,2,사회대중당,서동열,徐東烈,남,1913,07,29,,요식업,동경물리학교2년중퇴,광주양복상조회장전국요식업조합연합회부회장
제1선거구,3,무소속,고광희,高光喜,남,1911,07,29,,무직,동경연수학관3년수료,청평국민학교교사대한청년단창평면단장
제1선거구,4,민주당,정성태,鄭成太,남,1915,07,29,,민의원,서울보성전문졸,민의원
제2선거구,1,민주당,김용환,金容煥,남,1900,07,29,,회사중역,광주농업학교졸,민주당도당부위원장
제2선거구,2,민주당,이필호,李弼鎬,남,1914,07,29,,민의원,동경족립상업졸,민의원
제2선거구,3,사회대중당,임문평,林文平,남,1914,07,29,,농업,일본중앙대학졸,조흥은행원삼영기업사장
제2선거구,4,무소속,박상기,朴相基,남,1923,07,29,,무직,만주황포군관학교졸,광주시반공단장호남신문편집국장
제3선거구,1,민주당,임근택,林根澤,남,1914,07,29,,무직,보성고보졸,도의원민주당중앙위원
제3선거구,2,사회대중당,정균형,程均炯,남,1923,07,29,,회사원,동경의학전문2년수료,고등법원서기협진기업사장
제3선거구,3,민주당,김찬곤,金贊坤,남,1920,07,29,,농업,명치대학졸,광주지법판사직무대리
제3선거구,4,무소속,정의식,鄭義植,남,1920,07,29,,회사중역,조도전대학졸,전남도의원
제3선거구,5,민주당,이필선,李必善,남,1929,07,29,,농업,연희대학정치외교과졸,민주당광주갑구상집위원
제3선거구,6,무소속,박흥규,朴興奎,남,1913,07,29,,민의원,경성경신중학졸,3|4대 민의원
제4선거구,1,민주당,정중섭,鄭重燮,남,1892,07,29,,민의원,동양대학윤리철학과중퇴,3|4대 민의원
제4선거구,2,민주당,김문옥,金文玉,남,1894,07,29,,신문업,목포상업졸,민주당상무위원
제4선거구,3,사회대중당,임기봉,林基奉,남,1904,07,29,,목사,평양신학교졸,진보당총무위원
제5선거구,1,민주당,정재완,政在浣,남,1900,07,29,,민의원,동양대학문과졸,2|3|4대 민의원
제5선거구,2,사회대중당,서선모,徐善模,남,1919,07,29,,의사,동경의학전문졸,전남도교육위원중앙교육위원
제5선거구,3,무소속,김문평,金汶枰,남,1906,07,29,,농업,조도전대학졸,제헌국회의원
제5선거구,4,무소속,김봉채,金鳳彩,남,1915,07,29,,수산업,여수수산학교졸,시의원
제6선거구,1,민주당,윤형남,尹亨南,남,1911,07,29,,민의원,일본대학2년졸,민의원변호사
제6선거구,2,무소속,반승용,潘昇龍,남,1917,07,29,,상업,순천농업학교졸,동양인쇄사사장
제6선거구,3,민주당,최의남,崔義男,남,1913,07,29,,농업,중학졸,도의원
제6선거구,4,무소속,김정중,金正中,남,1917,07,29,,회사원,전문졸,회사사장
제7선거구,1,무소속,김상기,金相期,남,1916,07,29,,회사장,동경전수대학3년졸,회사사장
제7선거구,2,무소속,조윤구,曺允具,남,1914,07,29,,농업,일본대학전문부졸,거류민단조직부장
제7선거구,3,사회대중당,박선규,朴璿珪,남,1921,07,29,,회사원,경성광산전문졸,화순광업소광장
제7선거구,4,민주당,고몽우,高夢尤,남,1914,07,29,,무직,광주고보졸,제3대 도의원
제7선거구,5,무소속,오희수,吳希洙,남,1914,07,29,,농업,나주보통학교졸,전남극장협회상무이사
제7선거구,6,사회대중당,강대진,姜大榛,남,1933,07,29,,출판업,서울대학교법대수료,월간영화세계사장
제7선거구,7,무소속,박종남,朴鍾南,남,1915,07,29,,농업,연희전문수학과졸,국회의원
제7선거구,8,무소속,김우성,金祐成,남,1919,07,29,,축산업,일본중앙대학법학과2년중퇴,축산업
제7선거구,9,무소속,김판우,金判祐,남,1919,07,29,,회사원,서울문리대졸,외무부장관비서관
제7선거구,10,무소속,김삼길,金三吉,남,1922,07,29,,농업,만주길림제일국민고졸,송정읍장
제7선거구,11,무소속,송인섭,宋仁燮,남,1925,07,29,,농업,육군사관학교졸,일관구헌병부장
제8선거구,1,무소속,조규태,曺圭泰,남,1920,07,29,,상업,목포상업수료,한청군단장
제8선거구,2,무소속,고재필,高在珌,남,1913,07,29,,변호사,일본중앙대학법학과졸,국회사무처 법제조사국장
제8선거구,3,민주당,김동호,金東鎬,남,1906,07,29,,의사,세브란스의전졸,민주당군당위원장
제8선거구,4,무소속,국순엽,鞠淳葉,남,1909,07,29,,회사원,북경민국대졸,동아일보사기자출판사경영
제8선거구,5,무소속,김성용,金星鏞,남,1919,07,29,,무직,동경제국대학법학부졸,외무부대사관참사관
제9선거구,1,무소속,조용기,趙龍沂,남,1928,07,29,,무직,조선대학정치과졸,고등기술학교교장
제9선거구,2,무소속,신승원,辛承元,남,1925,07,29,,무직,조선대학정치과졸,
제9선거구,3,무소속,심형택,沈亨澤,남,1891,07,29,,무직,옥과양잠학교졸,경찰국장
제9선거구,4,무소속,최영섭,崔永燮,남,1914,07,29,,무직,보통학교졸,전남도의원
제9선거구,5,민주당,윤추섭,尹鄒燮,남,1897,07,29,,농업,한문15년,민주당군당위원장
제9선거구,6,무소속,조희철,曺喜澈,남,1928,07,29,,무직,연희대학정치과졸,세계도의대회한국대표대한해업사대표
제9선거구,7,무소속,정래동,丁來東,남,1903,07,29,,무직,북경민국대학졸,대학교수
제10선거구,1,민주당,고기봉,高奇峰,남,1905,07,29,,농업,곡성석곡국민학교졸,마산면장민주당군당위원장
제10선거구,2,무소속,안홍순,安弘淳,남,1928,07,29,,무직,고려대학정치학과4년중퇴,민주당중앙위원
제10선거구,3,무소속,이갑식,李甲植,남,1904,07,29,,민의원,신호상대졸,3.4대 민의원
제10선거구,4,사회대중당,이상기,李相起,남,1920,07,29,,운수업,구례국민학교졸,여수지구해운조합이사장
제11선거구,1,기타단체,최백근,崔百根,남,1914,07,29,,무직,경성외국어전문학교졸,근민당총무부장혁신동지연맹조직위원
제11선거구,2,무소속,김선주,金善周,남,1909,07,29,,무직,일본중앙대학졸,대구.부산.광주.서울체신청장
제11선거구,3,민주당,김석주,金錫柱,남,1901,07,29,,농업,일본대학고등사범법제경제과졸,도의원민주당군당위원장
제11선거구,4,무소속,박준호,朴準浩,남,1917,07,29,,무직,대구사범3년수료,내무부지도과장
제12선거구,1,민주당,김우평,金佑枰,남,1898,07,29,,농업,미국콜롬비아대학경제학부2년졸,초대외자청구매처장
제12선거구,2,무소속,류지용,柳志墉,남,1926,07,29,,농업,부산대학졸,국련한국협회경남도대표이사
제12선거구,3,무소속,곽봉수,郭鳳洙,남,1911,07,29,,교수,조도전대학졸,화순군수전남대학교농과대학부교수
제13선거구,1,무소속,강길만,姜吉滿,남,1929,07,29,,무직,일본관서대학졸,대판시대한청년단장
제13선거구,2,무소속,이형모,李炯模,남,1913,07,29,,민의원,일본중앙대학전문부중퇴,3.4대 민의원민의원부흥분과위원장
제13선거구,3,무소속,유영대,劉永大,남,1915,07,29,,무직,미국피빠의사범대학원졸,성균관대학부교수
제13선거구,4,사회대중당,최운기,崔雲基,남,1928,07,29,,농업,조선대학졸,전 고시위원회근무사대당중앙당근무
제13선거구,5,무소속,심하택,沈夏澤,남,1924,07,29,,농업,동경제국상업교졸,면장
제13선거구,6,민주당,조연하,趙淵夏,남,1923,07,29,,무직,수원농대4년중퇴,민주당중앙상무위원
제13선거구,7,민주당,남정수,南廷洙,남,1907,07,29,,농업,한학.사학전공,민주당중앙위원
제14선거구,1,민주당,박형근,朴亨根,남,1915,07,29,,무직,보통학교졸,민주당도당부위원장
제14선거구,2,무소속,김선홍,金善洪,남,1897,07,25,,운수업,자동차학교졸,전남자동차조합이사장전남여객자동차회사사장
제14선거구,3,무소속,신형식,車炯植,남,1927,07,29,,농업,서울대학문리과대학졸,민주당정치연구부상임간사
제14선거구,4,무소속,황상원,黃商元,남,1926,07,29,,무직,국민대학법과3년수료,군정청문화과장
제15선거구,1,무소속,서민호,徐珉濠,남,1903,07,29,,무직,미국콜럼비아대학졸,2대 민의원
제15선거구,2,무소속,송효석,宋孝錫,남,1926,07,29,,무직,육군군의학교졸,백화점번영회회장
제15선거구,3,무소속,지영춘,池永春,남,1923,07,29,,무직,부산수산대학졸,민주당구당위원장
제15선거구,4,무소속,김원태,金沅泰,남,1929,07,29,,기자,명치대학신문과2년중퇴,기자유한회사팔영사대표
제16선거구,1,무소속,전창권,全昌權,남,1916,07,29,,실업,일본유신중학4년졸,미진산업사장
제16선거구,2,무소속,김금석,金今石,남,1926,07,29,,무직,명치대학전문부3년중퇴,재일한인사법보호회장거류민단부단장
제16선거구,3,민주당,이정래,李晶來,남,1891,07,29,,무직,경도제대졸,민주당중앙상무위원
제16선거구,4,사회대중당,정해용,丁海龍,남,1914,07,29,,주조업,독학,근로대중당중앙재정부장
제16선거구,5,무소속,김규남,金圭南,남,1929,07,29,,무직,동경대학대학원졸,전남일보사동경주재특파원
제17선거구,1,사회대중당,조규선,曺圭璿,남,1905,07,29,,무직,일본대학법과수료,
제17선거구,2,무소속,정병갑,丁炳甲,남,1920,07,29,,농업,이서보통학교졸,민주당중앙위원도의회의원
제17선거구,3,무소속,조기항,曺基沆,남,1909,07,29,,변호사,,민권수호전국총연맹기획위원
제17선거구,4,기타단체,구흥남,具興南,남,1914,07,29,,민의원,조도전대학졸,대한운수주식회사장3.4대민의원
제17선거구,5,무소속,김종윤,金鍾閏,남,1911,07,29,,회사중역,남경중앙대학졸,홍익대학교수인천일보사장
제17선거구,6,민주당,박민기,朴珉基,남,1912,07,29,,농업,보통학교졸,화순금융조합장국회의원
제18선거구,1,무소속,김형배,金亨培,남,1911,07,29,,농업,명치대학졸,민주당장흥군당위원장
제18선거구,2,사회대중당,이양래,李陽來,남,1916,07,29,,출판업,명치대학졸,중앙농민대학강사근로시보사편집위원
제18선거구,3,민주당,고영완,高永完,남,1915,07,29,,농업,동경전수대학2년수료,2대민의원
제19선거구,1,사회대중당,김용규,金容圭,남,1912,07,29,,실업,신호대학졸,
제19선거구,2,무소속,김병국,金炳國,남,1924,07,29,,농업,미국마사츄세츠주앰하스트대학졸,한미합동경제위원회한국측간사
제19선거구,3,민주당,김현장,金炫,남,1917,07,29,,양조업,일본대학졸,민주당강진군당선전부장
제19선거구,4,민주당,양병일,梁炳日,남,1910,07,29,,변호사,일본중앙대학졸,민주당도당위원장
제19선거구,5,무소속,정동진,鄭東珍,남,1920,07,29,,교육자,혜화전문졸,서울의전전임강사경동공립중학교사
제19선거구,6,무소속,유수현,劉守鉉,남,1916,07,29,,농업,동경립교대학졸,도과장군수
제19선거구,7,무소속,윤재춘,尹在春,남,1922,07,29,,무직,조선대학법과졸,재무부세관근무
제19선거구,8,민주당,최권성,崔權成,남,1923,07,29,,공업,조선대학정치과졸,광주시교육위원
제20선거구,1,자유당,김병순,金柄淳,남,1910,07,29,,민의원,동경마포수의축산학교졸,대한수의사회장
제20선거구,2,민주당,현경호,玄景鎬,남,1921,07,29,,농업,보통학교졸,민주당해남군갑구당위원장
제20선거구,3,무소속,윤철하,尹哲夏,남,1926,07,29,,농업,서울대학졸,광주고등법원판사법률연구원
제20선거구,4,무소속,홍광표,洪珖杓,남,1918,07,29,,농업,목표상업전수교중퇴,도의원
제20선거구,5,무소속,윤영선,尹泳善,남,1906,07,29,,농업,일본법정대학졸,2대민의원
제21선거구,1,민주당,김채용,金采庸,남,1913,07,29,,변호사,보통학교졸,민주당해남을구당위원장
제21선거구,2,무소속,이성일,李成一,남,1928,07,29,,광공업,중앙대학졸,광공업 8년
제21선거구,3,자유당,김석진,金石辰,남,1921,07,29,,민의원,우수영운영중학졸,도의원민의원
제21선거구,4,무소속,이기홍,李基洪,남,1934,07,29,,농업,전남대학졸,육본법무관
제22선거구,1,민주당,현영달,玄永達,남,1914,07,29,,농업,일본대학졸,도서출판업
제22선거구,2,사회대중당,박찬일,朴燦一,남,1908,07,29,,변호사,동경제국대학원수료,변호사
제22선거구,3,무소속,이백우,李白雨,남,1920,07,29,,회사원,군사영어학교 졸,보병제6기단장
제22선거구,4,통일당,김준연,金俊淵,남,1895,07,29,,민의원,백림대학법과졸,3.4대민의원
제22선거구,5,무소속,박종오,朴鍾午,남,1919,07,29,,회사원,동경음악학교졸,군수3년도과장
제22선거구,6,자유당,천수봉,千秀峰,남,1914,07,29,,도정업,한문수학,도의원
제23선거구,1,사회대중당,이장영,李長榮,남,1927,07,29,,언론인,동양대학관2년중퇴,사회대중당준비위원역임
제23선거구,2,무소속,서남기,徐南琪,남,1918,07,29,,무직,동경농대수료,목표시지방주사역임
제23선거구,3,무소속,박기석,朴基錫,남,1914,07,29,,무직,일본고등음악본과졸,광주사범대학교수전남도문화상수상
제23선거구,4,무소속,오세찬,吳世燦,남,1909,07,29,,신문업,일본중앙대학법과졸,군수역임
제23선거구,5,자유당,나판수,羅判洙,남,1922,07,29,,민의원,홍익대학졸,4대민의원
제23선거구,6,민주당,김옥형,金玉衡,남,1924,07,29,,농업,서울대학교공과대학졸,민주당구당위원장
제23선거구,7,무소속,조병숙,趙炳淑,남,1924,07,29,,무직,고등고시합격,변호사예비시험합격통일당중앙위원
제23선거구,8,무소속,강수복,姜壽福,남,1915,07,29,,농업,만주국립건국대학졸,민주당구당위원장
제23선거구,9,무소속,김용암,金龍岩,남,1904,07,29,,회사원,경성고등공업졸,논설위원
제24선거구,1,사회대중당,장홍염,張洪琰,남,1911,07,29,,무직,북평국민대학경제과2년수료,1.2대민의원
제24선거구,2,무소속,박찬문,朴贊文,남,1930,07,29,,무직,고려대학문리과대학졸,민의원사무처근무
제24선거구,3,민주당,유옥우,劉沃祐,남,1915,07,29,,민의원,광주고보졸,3.4대민의원
제25선거구,1,무소속,정태술,鄭泰述,남,1892,07,29,,무직,일본산구고등상업졸,수산조합장
제25선거구,2,무소속,노병건,魯炳健,남,1903,07,29,,변호사,명치대학원졸,판사변호사
제25선거구,3,민주당,주도윤,朱惠允,남,1923,07,29,,변호사,동경중앙대학법과졸,민주당무안병구위원장
제25선거구,4,무소속,김남철,金南哲,남,1910,07,29,,농업,광주농업졸,무역회사사장
제25선거구,5,민주당,정판국,鄭判局,남,1927,07,29,,무직,국민대학정치과중퇴,민주당도당청년부장
제25선거구,6,무소속,박상진,朴相珍,남,1905,07,29,,사회사업,중앙신학교졸,신망원이사장
제25선거구,7,사회대중당,김철중,金喆中,남,1926,07,29,,회사원,순천농업졸,사대당총무위원
제26선거구,1,무소속,강익수,姜益秀,남,1895,07,29,,회사원,보문합격,민주국민당상무부장한국민주당전남도당총무부장
제26선거구,2,민주당,정문채,鄭文采,남,1915,07,29,,농업,보통학교졸,민주당나주갑구위원장
제26선거구,3,무소속,강진성,姜辰聲,남,1917,07,29,,농업,동경립교대학경제학부3년수료,
제26선거구,4,자유당,이사형,李社炯,남,1919,07,29,,민의원,복강현립농업졸,도의원자유당나주갑구당위원장
제26선거구,5,사회대중당,염동호,廉東鎬,남,1927,07,29,,변호사,조선대학정치과졸,고시사법과합격변호사합격
제27선거구,1,무소속,정순봉,鄭淳鳳,남,1893,07,29,,무직,명치대학전문부법과중퇴,대법원서기국장
제27선거구,2,무소속,김태호,金泰浩,남,1907,07,29,,체육평론가,일본대학졸,내무부비서실근무
제27선거구,3,무소속,김종순,金宗順,남,1908,07,29,,변호사,대구사범졸,2대민의원
제27선거구,4,민주당,김영필,金永必,남,1911,07,29,,주조업,일본대학사회과학3년중퇴,국민회지부장민주당나주갑을구위원장
제27선거구,5,사회대중당,홍정희,洪正憙,남,1902,07,29,,주조업,서울중동중학졸,주조업 10년
제27선거구,6,무소속,최창희,崔昌熙,남,1911,07,29,,회사원,농업고교졸,회남비료회사사원
제27선거구,7,자유당,정명섭,丁明燮,남,1910,07,29,,민의원,동경중앙대학법학부졸,민의원
제27선거구,8,무소속,서상덕,徐相德,남,1908,07,29,,무직,신호신학교수료,2대민의원
제27선거구,9,무소속,김동주,金東柱,남,1925,07,29,,변호사,서울대학법학대학졸,변호사
제27선거구,10,민주당,이경,李京,남,1911,07,29,,농업,보통학교졸,민주당나주을구당위원장
제28선거구,1,민주당,김의택,金義澤,남,1909,07,29,,민의원,광주농고1년수료,민의원
제28선거구,2,무소속,김철,金哲,남,1910,07,29,,회사원,상해법정대학졸,한독당중앙위원
제29선거구,1,무소속,정헌조,鄭憲祚,남,1920,07,29,,농업,영광중학졸,2대민의원청년단전남도단장
제29선거구,2,민주당,조영규,曺泳珪,남,1914,07,29,,민의원,북경중국대학졸,의사시험합격제헌 3.4대민의원
제29선거구,3,사회대중당,조응환,曺應煥,남,1920,07,29,,운수업,보성전문졸,중학교사유치원경영
제29선거구,4,민주당,정헌승,鄭憲丞,남,1923,07,29,,농업,세부란스의대예과졸,도의원
제30선거구,1,무소속,김요건,金堯建,남,1922,07,29,,농업,고려대학졸,민주당도당상집외교부장
제30선거구,2,민주당,김병수,金炳洙,남,1912,07,29,,농업,서울중동교중퇴,민주당군당위원장
제30선거구,3,사회대중당,박래춘,朴來春,남,1918,07,29,,농업,동국대학졸,도의원
제30선거구,4,무소속,이강일,李康日,남,1910,07,29,,무직,조도전대학졸,만주고문행정과합격조선전업상임감사
제30선거구,5,무소속,김태종,金泰鍾,남,1917,07,29,,공업,목포고보졸,도의원
제31선거구,1,사회대중당,이제혁,李濟赫,남,1921,07,29,,농업,경도립명관대학졸,목포공고교사
제31선거구,2,무소속,김용호,金容瑚,남,1921,07,29,,농업,완도보통학교졸,완도어업조합장
제31선거구,3,민주당,김선태,金善太,남,1911,07,29,,민의원,일본대학법과3년수료,3.4대민의원
제32선거구,1,사회대중당,조규탁,曺圭鐸,남,1926,07,29,,문화사업,고려대학정치과졸,육군대위
제32선거구,2,무소속,손재형,孫在馨,남,1902,07,29,,민의원,양정고보졸,4대민의원문교위원장
제32선거구,3,민주당,박희수,朴熺洙,남,1921,07,29,,의사,,의사시헙합격민주당진도군당위원장
제32선거구,4,무소속,이남준,李南俊,남,1919,07,29,,회사장,명치대학졸,여론통신사부사장
제1선거구,1,민주당,서동진,徐東辰,남,1900,07,29,,사회사업,중졸,민의원
제1선거구,2,사회대중당,최석채,崔錫采,남,1918,07,29,,언론인,대졸,언론인
제2선거구,1,사회대중당,서상일,徐相日,남,1886,07,29,,도정업,전문대졸,민의원
제2선거구,2,민주당,황봉갑,黃鳳甲,남,1913,07,29,,상업,무,시의원
제2선거구,3,무소속,이근상,李根庠,남,1904,07,29,,건축업,중졸,시의원
제2선거구,4,사회대중당,윤지화,尹志和,남,1917,07,29,,의사,대졸,구진보당경북당부위원장육군의무관
제3선거구,1,무소속,김영섭,金永燮,남,1935,07,29,,학생,행정대학재학,
제3선거구,2,무소속,김학봉,金學奉,남,1916,07,29,,토건업,중중퇴,대구시의원
제3선거구,3,사회대중당,김수한,金守漢,남,1929,07,29,,무직,대졸,
제3선거구,4,민주당,임문석,林文碩,남,1904,07,29,,변호사,대졸,전남내무국장
제3선거구,5,무소속,이근하,李根夏,남,1913,07,29,,무직,대졸,교육재단이사
제3선거구,6,무소속,조주영,趙柱泳,남,1896,07,29,,변호사,전문대졸,2대민의원체신부장관
제4선거구,1,사회대중당,양호민,梁好民,남,1920,07,29,,무직,대졸,교수
제4선거구,2,민주당,조재천,曺在千,남,1913,07,29,,민의원,대퇴,판사
제5선거구,1,민주당,조일환,曺逸煥,남,1916,07,29,,민의원,대졸,대학강사
제5선거구,2,무소속,윤중호,尹重皓,남,1927,07,29,,제재업,대퇴,교사신문지국장
제5선거구,3,사회대중당,이동화,李東華,남,1907,07,29,,무직,대졸,대학교수
제5선거구,4,무소속,이우철,李愚哲,남,1903,07,29,,사법서사,전문대졸,신학교교사
제6선거구,1,사회대중당,이영옥,李榮玉,남,1901,07,29,,축산업,대졸,신한공사이사
제6선거구,2,기타단체,김말용,金末龍,남,1927,07,29,,회사원,대졸,노련위원장
제6선거구,3,무소속,김정호,金定浩,남,1928,07,29,,농업,대졸,도의원
제6선거구,4,무소속,이석헌,李錫憲,남,1906,07,29,,상업,중졸,공무원
제6선거구,5,민주당,장영모,蔣潁模,남,1907,07,29,,무직,소졸,실업
제6선거구,6,무소속,서곤수,徐坤洙,남,1926,07,29,,상업,고졸,회사원
제7선거구,1,민주당,이상면,李相冕,남,1919,07,29,,무직,대퇴,민주당포항시당위원장
제7선거구,2,사회대중당,임부갑,林富甲,남,1929,07,29,,무직,대졸,공군중사
제7선거구,3,무소속,박수영,朴秀榮,남,1925,07,29,,회사원,대퇴,노동조합지방조직수습위원
제7선거구,4,무소속,하태환,河泰煥,남,1913,07,29,,민의원,대졸,3|4대민의원
제7선거구,5,무소속,정장출,鄭長出,남,1925,07,29,,무직,대퇴,한국정치협회고문
제8선거구,1,무소속,이필영,李必永,남,1907,07,29,,사장,전문대졸,영리산업사장
제8선거구,2,민주당,배섭,裵涉,남,1915,07,29,,회사원,고졸,회사원
제8선거구,3,사회대중당,강중구,姜重求,남,1920,07,29,,의료업,대졸,
제8선거구,4,무소속,문종두,文鍾斗,남,1917,07,29,,민의원,대졸,3|4대민의원
제8선거구,5,무소속,김세영,金洗榮,남,1920,07,29,,광업,전문대졸,송운재단이사장
제9선거구,1,무소속,서영출,徐永出,남,1906,07,29,,광업,사범대졸,경찰서장
제9선거구,2,사회대중당,장세환,張世煥,남,1926,07,29,,무직,대졸,중학교감
제9선거구,3,무소속,김윤주,金允柱,남,1917,07,29,,양복업,대졸,장로
제9선거구,4,무소속,김동선,金東鮮,남,1901,07,29,,무직,전문대졸,문교사회국장
제9선거구,5,무소속,김정열,金正烈,남,1916,07,29,,회사원,대졸,개명상사사장
제9선거구,6,민주당,오정국,吳正國,남,1910,07,29,,의사,전문대졸,제18육군병원장
제9선거구,7,무소속,김진훈,金鎭勳,남,1932,07,29,,무직,대졸,교사
제10선거구,1,민주당,박준규,朴俊圭,남,1925,07,29,,저술,대졸,미국정부국무성근무대학조교수
제10선거구,2,사회대중당,곽병진,郭炳鎭,남,1925,07,29,,양조업,대졸,대구칠성사친회장
제11선거구,1,무소속,박성하,朴性夏,남,1908,07,29,,회사취제역,전졸,2대민의원
제11선거구,2,무소속,서유준,徐有俊,남,1900,07,29,,사장,대졸,
제11선거구,3,민주당,문명호,文命浩,남,1897,07,29,,농업,고졸,달성군수
제11선거구,4,무소속,도대린,都大麟,남,1924,07,29,,농업,중졸,
제11선거구,5,무소속,박정열,朴正冽,남,1906,07,29,,무직,전중퇴,
제11선거구,6,무소속,추상엽,秋尙燁,남,1917,07,29,,회사원,대졸,
제11선거구,7,무소속,김인수,金仁洙,남,1906,07,29,,언론인,중졸,영남일보대표
제11선거구,8,무소속,김창모,金昌模,남,1918,07,29,,언론인,전졸,
제11선거구,9,무소속,이정식,李禎植,남,1907,07,29,,직조업,중학중퇴,
제11선거구,10,사회대중당,배기호,裵基鎬,남,1923,07,29,,실업,고졸,
제11선거구,11,무소속,배인오,裵麟五,남,1923,07,29,,흥행업,중졸,
제11선거구,12,무소속,서라사,徐羅史,남,1930,07,29,,대학강사,대졸,
제11선거구,13,사회대중당,김석환,金錫煥,남,1908,07,29,,회사원,전졸,
제12선거구,1,무소속,장시영,張時英,남,1909,07,29,,양조업,소졸,도의회의원
제12선거구,2,사회대중당,유시벽,柳時碧,남,1915,07,29,,농업,소졸,면장
제12선거구,3,무소속,박노수,朴魯洙,남,1907,07,29,,무직,대졸,
제12선거구,4,무소속,정운수,鄭雲樹,남,1903,07,29,,사장,대졸,대구협성상고교장
제12선거구,5,민주당,신진욱,申鎭旭,남,1924,07,29,,도의원,대학원1년수료,
제12선거구,6,민주당,오상식,吳相植,남,1925,07,29,,농업,대졸,민주당중앙상무위원
제13선거구,1,민주당,우홍구,禹弘矩,남,1928,07,29,,무직,대졸,민주당의성을구위원장
제13선거구,2,무소속,황병학,黃秉鶴,남,1915,07,29,,농업,미기재,고시합격
제13선거구,3,무소속,최성인,崔盛仁,남,1914,07,29,,변호사,전졸,검사
제13선거구,4,무소속,박영교,朴永敎,남,1906,07,29,,민의원,전졸,3|4대 민의원
제13선거구,5,기타단체,박석홍,朴錫洪,남,1896,07,29,,농업,학숙수료,
제13선거구,6,무소속,권경국,權敬國,남,1923,07,29,,교수,대학원졸,
제13선거구,7,무소속,양재목,梁在穆,남,1915,07,29,,농업,중졸,도의원
제14선거구,1,무소속,권기석,權驥石,남,1910,07,29,,상업,학술강습회졸,
제14선거구,2,무소속,김명한,金明漢,남,1903,07,29,,의사,전문졸,원장
제14선거구,3,사회대중당,김충섭,金忠燮,남,1923,07,29,,대학강사,대졸,
제14선거구,4,무소속,강낙린,姜洛麟,남,1909,07,29,,상업,소졸,
